Dios ,TipoDios ,Descripcion
Zeus , Dios del cielo y el trueno , rey de los dioses del Monte Olimpo.
Hera , Diosa del matrimonio y la familia , esposa de Zeus.
H�rcules , H�roe famoso por sus doce trabajos.
Medusa , Gorgona que convierte en piedra a quienes la miran.
Atenea , Diosa de la sabidur�a y la guerra justa.
Apolo , Dios del sol , la m�sica y la profec�a.
Artemisa , Diosa de la caza y la luna.
Hades , Dios del inframundo.
Poseid�n , Dios del mar y los terremotos.
Afrodita , Diosa del amor y la belleza.
Hermes , Mensajero de los dioses , dios del comercio y los ladrones.
Ares , Dios de la guerra.
Hefesto , Dios del fuego y la forja.
Dionisio , Dios del vino y la fiesta.
Perseo , H�roe que decapit� a Medusa.
Teseo , H�roe que mat� al Minotauro.
Aquiles , H�roe de la guerra de Troya , conocido por su tal�n vulnerable.
Orfeo , M�sico y poeta , descendi� al inframundo para recuperar a su esposa Eur�dice.
Narciso , Joven conocido por su belleza y su amor propio , se enamor� de su reflejo.
Prometeo , Tit�n que rob� el fuego para d�rselo a la humanidad.
Atlas , Tit�n condenado a sostener el cielo sobre sus hombros.
Cronos , Tit�n del tiempo , padre de Zeus.
Rea , Tit�nide madre de Zeus , Hera.
Poseid�n , Hades , Hestia y Dem�ter.
Hestia , Diosa del hogar y la familia.
Pandora , Primera mujer creada por los dioses , abri� la caja que liber� todos los males al mundo.
